timestamp,meter_id,type,zone,consommation_kw,tension_v,courant_a,facteur_puissance,frequency_hz,status
2026-05-11 00:00:00,SM_0025,residentiel,zone_D,4.648765069073822,228.95215869286017,20.304526044282248,0.9136212055534312,59.674563299378015,normal
2026-05-11 00:00:00,SM_0026,residentiel,zone_D,3.5080145468719843,223.8877792614641,15.668628982090176,0.9132687394860276,60.275745465058215,normal
2026-05-11 00:00:00,SM_0027,residentiel,zone_A,4.545970467160103,222.95956360357061,20.389214948603804,0.9460360884443185,60.269341967927026,normal
2026-05-11 00:00:00,SM_0028,residentiel,zone_D,4.82523313234662,232.26723946053778,20.774488660362397,0.946769509948725,60.11079770324731,normal
2026-05-11 00:00:00,SM_0029,commercial,zone_D,6.145171545466876,225.2977470068199,27.275778950780442,0.8829702137650092,60.12994180293566,normal
2026-05-11 00:00:00,SM_0030,industriel,zone_D,102.26636559724734,227.73863933560156,449.051447288859,0.895016376652038,59.92714935477796,normal
2026-05-11 00:00:00,SM_0031,commercial,zone_A,5.553644834327864,232.60233702609293,23.87613514693477,0.895701928434357,59.95041402362368,normal
2026-05-11 00:00:00,SM_0032,industriel,zone_A,64.41738552496642,225.96312038407646,285.0791997184063,0.8905494168073043,59.99497488903819,normal
2026-05-11 00:00:00,SM_0033,commercial,zone_D,2.8502010227475583,218.0373588259989,13.072076446413543,0.9178191217687879,59.91763050193011,normal
2026-05-11 00:00:00,SM_0034,commercial,zone_C,9.412671268450165,257.7989695898879,36.511671413675714,0.705663997133706,60.21806625588248,anomalie
2026-05-11 00:00:00,SM_0035,residentiel,zone_C,3.069266902066062,228.3228026778031,13.442664797686662,0.903931079071048,59.89083702421245,normal
2026-05-11 00:00:00,SM_0036,commercial,zone_D,12.37701371969876,255.86825465744596,48.372603847511265,0.8805553168425903,59.6570211402879,anomalie
2026-05-11 00:00:00,SM_0037,commercial,zone_B,14.923921208333702,191.79213522826632,77.81299890410843,0.9445501525401917,60.16481209598376,anomalie
2026-05-11 00:00:00,SM_0038,industriel,zone_C,88.70037543983001,226.70682050403494,391.25587506641125,0.9128451907643285,59.93823434301407,normal
2026-05-11 00:00:00,SM_0039,residentiel,zone_B,4.6290571437519334,224.71091612570402,20.60005461044191,0.8892956875873238,59.79669912692183,normal
2026-05-11 00:00:00,SM_0040,industriel,zone_A,166.59657222368483,221.94992938376518,750.6043038005614,0.8696627462895917,60.069654071287154,anomalie
2026-05-11 00:00:00,SM_0041,commercial,zone_A,6.441825465637732,260.839714390199,24.696490259152736,0.8521684603638011,59.857286824129375,anomalie
2026-05-11 00:00:00,SM_0042,residentiel,zone_D,4.9819840109251246,227.2897208791802,21.919090716704186,0.9203928883610312,60.131043041010756,normal
2026-05-11 00:00:00,SM_0043,commercial,zone_B,6.752165873615971,231.45812514200077,29.172300041199602,0.8973836672866411,60.14213450315793,normal
2026-05-11 00:00:00,SM_0044,residentiel,zone_D,4.342425660250089,231.16190649171213,18.785213040305923,0.9470140388623594,59.92637914233217,anomalie
2026-05-11 00:00:00,SM_0045,industriel,zone_D,89.85008192291374,225.63018534657326,398.21835799541583,0.8816403546767836,59.83791442991874,normal
2026-05-11 00:00:00,SM_0046,commercial,zone_D,5.235879434570481,230.8904985661278,22.676894316077316,0.8771750670980957,60.05531426604717,normal
2026-05-11 00:00:00,SM_0047,commercial,zone_A,9.261986611543794,234.09157273794588,39.56565588079558,0.9100488151387903,59.82916496929739,anomalie
2026-05-11 00:00:00,SM_0048,industriel,zone_D,145.7495998140612,256.31382520428065,568.6372933566873,0.9087867020660033,59.89391493231222,anomalie
2026-05-11 00:00:00,SM_0049,commercial,zone_B,8.59666107113672,222.0898417546062,38.708033664301645,0.8876937502171317,60.10357368249754,normal
2026-05-11 00:00:00,SM_0050,commercial,zone_C,6.751194682321442,235.3714443791191,28.683151008952095,0.8543502241349988,60.171777036165565,normal
2026-05-11 00:00:00,SM_0051,industriel,zone_B,61.17081722884482,226.58422255685346,269.9694468510318,0.9258782990653991,59.857129008867396,normal
2026-05-11 00:00:00,SM_0052,industriel,zone_C,81.52577915275288,221.61135389359407,367.8772667572673,0.9435269671864933,59.818576078772466,normal
2026-05-11 00:00:00,SM_0053,residentiel,zone_A,2.1738825442939986,229.51246089592726,9.471740818812224,0.8930613423483051,59.5578590957437,normal
2026-05-11 00:00:00,SM_0054,commercial,zone_D,7.134487722644926,223.48828828971446,31.923318117664756,0.9379293344950111,59.5415989832023,normal
2026-05-11 00:00:00,SM_0055,residentiel,zone_C,4.657912739700989,236.03689411843294,19.733833378454186,0.8825802111587463,60.34537485130096,normal
2026-05-11 00:00:00,SM_0056,residentiel,zone_A,4.082376686866092,230.55068351492065,17.707068244722382,0.924926274617309,59.72598680377028,normal
2026-05-11 00:00:00,SM_0057,industriel,zone_C,35.1581219126831,233.74333019189018,150.4133695871461,0.9345811875624015,59.88279224614434,normal
2026-05-11 00:00:00,SM_0058,residentiel,zone_D,3.704915685741668,233.63395413232718,15.857779317655398,0.9252223000534283,59.838470053379176,normal
2026-05-11 00:00:00,SM_0059,commercial,zone_C,4.6354156235597435,224.38835451256543,20.65800443890758,0.8857184709421071,59.620548824799826,normal
2026-05-11 00:00:00,SM_0060,commercial,zone_C,3.792170878007764,228.01239090318302,16.631424559808103,0.8605651063983853,59.77325846226944,normal
2026-05-11 00:00:00,SM_0061,residentiel,zone_D,3.8362441478613567,230.13682137966296,16.669406159619285,0.9409242848353281,60.10441609295408,normal
2026-05-11 00:00:00,SM_0062,residentiel,zone_D,2.176911538781211,215.30928433760675,10.110625491503633,0.8992878254711737,59.794884360212166,normal
2026-05-11 00:00:00,SM_0063,residentiel,zone_A,2.873677087283232,235.28422086130894,12.21364134306803,0.8679701892485657,60.22950002572773,normal
2026-05-11 00:00:00,SM_0064,industriel,zone_D,80.6921304883405,234.53001353578205,344.0588659499197,0.9252267202577248,60.106949564043276,anomalie
2026-05-11 00:00:00,SM_0065,commercial,zone_C,7.001747998122704,222.24632852250897,31.504448440926986,0.8956518536013303,60.259334708967714,normal
2026-05-11 00:00:00,SM_0066,industriel,zone_A,134.2464078998048,199.924198089028,671.4865393133837,0.9391563036860324,60.10926590333727,anomalie
2026-05-11 00:00:00,SM_0067,commercial,zone_B,4.935526533700343,223.45790902887873,22.087052345336755,0.9487531944700388,59.84284768855653,normal
2026-05-11 00:00:00,SM_0068,residentiel,zone_D,7.82383533372621,257.3774036669189,30.398299237843386,0.6601873961263311,60.14081416410569,anomalie
2026-05-11 00:00:00,SM_0069,commercial,zone_A,9.230540201778988,231.61825501616914,39.85238642409515,0.7159762195866337,59.98050258668421,anomalie
2026-05-11 00:00:00,SM_0070,industriel,zone_C,130.09675808670636,228.45203022341778,569.470789817348,0.8821780337701964,59.8525880712352,anomalie
2026-05-11 00:00:00,SM_0071,residentiel,zone_D,5.363357153812599,224.02122704704533,23.941289959483495,0.9230775813677056,60.17344652137562,normal
2026-05-11 00:00:00,SM_0072,commercial,zone_A,3.8929178298790323,231.5934824656722,16.80927195546644,0.8719239941004473,60.06391269114236,normal
2026-05-11 00:00:00,SM_0073,residentiel,zone_B,2.399071046183095,232.18809818580115,10.33244625770316,0.914234730123023,59.76010445005444,normal
2026-05-11 00:00:00,SM_0074,residentiel,zone_D,6.335044618159735,202.48250425362207,31.286874100612135,0.8719413011251879,60.13911520027163,anomalie
2026-05-11 00:00:00,SM_0075,commercial,zone_C,6.868196686085618,228.36073862082276,30.076083689192235,0.8677853845335384,60.191314375602765,normal
2026-05-11 00:00:00,SM_0076,residentiel,zone_A,4.406333310615334,229.43707190250922,19.204975351531868,0.9135624434475292,59.339700329032844,normal
2026-05-11 00:00:00,SM_0077,residentiel,zone_D,5.379988339336037,229.31102314149913,23.46153388368186,0.8906477236753151,59.81107548209395,normal
2026-05-11 00:00:00,SM_0078,residentiel,zone_B,7.738062569341953,228.6413938859569,33.84366425443326,0.8739125967954812,60.126112775138225,anomalie
2026-05-11 00:00:00,SM_0079,residentiel,zone_C,3.129821577502118,233.98497386775995,13.376164827024246,0.898221447106791,59.96676283278734,normal
2026-05-11 00:00:00,SM_0080,industriel,zone_B,90.75861607342536,192.24920895098717,472.08837200762554,0.8993934336113693,59.68964907678712,anomalie
2026-05-11 00:00:00,SM_0081,industriel,zone_B,42.145261914364006,229.96840849197514,183.26544150447813,0.9202550625554606,60.0525555750483,normal
2026-05-11 00:00:00,SM_0082,residentiel,zone_C,2.701564197630785,224.24022541498965,12.047634150523802,0.9126627757013941,59.96235714999101,normal
2026-05-11 00:00:00,SM_0083,residentiel,zone_A,4.182832742875343,241.79212483863347,17.299292711319154,0.9338116323948132,60.11581897832543,normal
2026-05-11 00:00:00,SM_0084,residentiel,zone_D,7.887110452027305,255.47918431955176,30.871831977364376,0.8898480930878998,60.0397125606689,anomalie
2026-05-11 00:00:00,SM_0085,industriel,zone_A,48.617669105793354,222.11750165767538,218.8826577957926,0.9459331709465109,60.19667995988314,normal
2026-05-11 00:00:00,SM_0086,residentiel,zone_D,4.956338771172005,226.09647256857272,21.921344967771663,0.8942538910561213,59.51824327789561,anomalie
2026-05-11 00:00:00,SM_0087,commercial,zone_A,4.820203014959739,230.86377214751644,20.87899270691871,0.9028568826797548,60.007094965015575,normal
2026-05-11 00:00:00,SM_0088,commercial,zone_C,4.127450133481605,226.91228997886543,18.189627956537898,0.9209446695023414,59.581518015615075,normal
2026-05-11 00:00:00,SM_0089,residentiel,zone_B,4.221068523364024,235.22914519706387,17.94449629032071,0.8702213583605674,59.95741860941123,normal
2026-05-11 00:00:00,SM_0090,commercial,zone_D,6.108772483216768,226.24757630537164,27.000388613982828,0.8909473418823777,60.28852357235318,normal
2026-05-11 00:00:00,SM_0091,residentiel,zone_A,5.184305122140301,232.90012898932818,22.259777805352154,0.854749536092909,60.11322740792375,normal
2026-05-11 00:00:00,SM_0092,residentiel,zone_C,2.4535080822950643,230.71741718078474,10.634256018792692,0.9358981254031512,59.87920138993355,normal
2026-05-11 00:00:00,SM_0093,commercial,zone_D,6.5621876113324324,204.2995765745139,32.12041709219605,0.9496604836086435,60.11625969586524,anomalie
2026-05-11 00:00:00,SM_0094,commercial,zone_B,5.368511176230083,231.66521552676238,23.17357469494553,0.8852816273266617,59.87391009034675,normal
2026-05-11 00:00:00,SM_0095,industriel,zone_B,36.10041057640001,224.66087468533462,160.6884626749678,0.9361037621190099,60.17881333761298,normal
2026-05-11 00:00:00,SM_0096,residentiel,zone_C,4.467288784291493,224.6022500937238,19.88977751748857,0.9318566643366326,60.426252997212394,normal
2026-05-11 00:00:00,SM_0097,residentiel,zone_C,4.475600414321321,227.22255090902783,19.69699044578194,0.911601870296086,59.716916576493816,normal
2026-05-11 00:00:00,SM_0098,industriel,zone_D,60.883938031158586,227.6926604662446,267.3952594979873,0.9164977770396078,60.23823181890677,normal
2026-05-11 00:00:00,SM_0099,commercial,zone_B,4.543448308224663,225.43277131137927,20.154338172727424,0.8592857352261728,59.833189002680506,normal
2026-05-11 00:00:00,SM_0100,residentiel,zone_D,3.6674752269702946,231.43553260798078,15.846638524528045,0.9347623396461544,60.06172066875082,normal
2026-05-11 00:15:00,SM_0001,residentiel,zone_D,5.239855258572949,237.23374781700323,22.08730969682634,0.9062594674956819,59.766016215756764,normal
2026-05-11 00:15:00,SM_0002,residentiel,zone_B,4.3928493992502124,223.73604661979996,19.634070886731486,0.8821938516103733,60.1433589855293,anomalie
2026-05-11 00:15:00,SM_0003,commercial,zone_D,6.372072223469181,239.5090087788304,26.60472879896279,0.8630694145381238,60.108179773374026,normal
2026-05-11 00:15:00,SM_0004,commercial,zone_A,3.035642429919002,229.83083694491552,13.20815983734405,0.9462752753155846,59.48270054019261,normal
2026-05-11 00:15:00,SM_0005,residentiel,zone_A,5.315255061804916,232.65367079081125,22.846211898303064,0.8774139751695118,60.03050373057256,normal
2026-05-11 00:15:00,SM_0006,industriel,zone_C,82.65045948045557,227.2955832979763,363.6254531708335,0.8785518691543289,59.896405249286126,normal
2026-05-11 00:15:00,SM_0007,industriel,zone_B,96.17551936684198,237.56820299873786,404.83329903940444,0.8701454474434179,60.23332798164499,normal
2026-05-11 00:15:00,SM_0008,residentiel,zone_C,3.2395233954800733,231.31432023090483,14.004854486511189,0.9106469616424422,59.89021685008184,normal
2026-05-11 00:15:00,SM_0009,industriel,zone_B,93.16377564988954,232.30397492118223,401.04253782785605,0.8789278655071283,59.84364830039705,normal
2026-05-11 00:15:00,SM_0010,commercial,zone_D,8.333550320895077,236.29179965497588,35.26804710558472,0.8968392992928883,60.326459457193955,normal
2026-05-11 00:15:00,SM_0011,industriel,zone_A,106.31860635028711,233.3862769091674,455.54780580207677,0.862937656519504,59.90809043401856,normal
2026-05-11 00:15:00,SM_0012,industriel,zone_C,87.3931489370856,226.73490609942854,385.44197027502094,0.9460679957640198,60.08152985782093,normal
2026-05-11 00:15:00,SM_0013,residentiel,zone_C,2.6441238587228253,230.43960840422903,11.474259468817516,0.8644206814156915,59.6463680653951,normal
2026-05-11 00:15:00,SM_0014,residentiel,zone_B,7.7467940823702905,225.99875056076468,34.27803942786576,0.9017335394478943,59.96007507896939,anomalie
2026-05-11 00:15:00,SM_0015,industriel,zone_A,52.72527734268482,237.0637398969035,222.40970873746647,0.9002027256955583,59.7489387152001,normal
2026-05-11 00:15:00,SM_0016,commercial,zone_A,8.06731661845661,239.81605334191963,33.63960212853045,0.8689905822342642,59.989797717196026,anomalie
2026-05-11 00:15:00,SM_0017,industriel,zone_A,43.82482499507316,222.08038588210863,197.33766591317777,0.8516688424462084,59.97083952320473,normal
2026-05-11 00:15:00,SM_0018,industriel,zone_D,92.08728484883618,231.63576177072636,397.55210570630453,0.8857362114105019,59.897725351693296,normal
2026-05-11 00:15:00,SM_0019,industriel,zone_B,139.02351912745658,228.76589284619354,607.7108672004985,0.9078354555420046,60.20776928214908,anomalie
2026-05-11 00:15:00,SM_0020,residentiel,zone_C,3.8475835794352045,229.73360030975311,16.74802281532807,0.9130139141874303,60.14251673244317,normal
2026-05-11 00:15:00,SM_0021,residentiel,zone_B,4.286438901856579,231.08142531332027,18.549474048139754,0.9235893404389428,59.966138402848685,normal
2026-05-11 00:15:00,SM_0022,commercial,zone_A,6.531404535358181,234.42676991265998,27.861171903667728,0.9044081605670516,59.84723513227886,normal
2026-05-11 00:15:00,SM_0023,commercial,zone_D,6.524734301320673,234.72360083045672,27.797521332478006,0.9014377448176719,59.945189889953326,normal
2026-05-11 00:15:00,SM_0024,residentiel,zone_D,5.76605548809555,231.87827127164346,24.86673484528727,0.9250653713246283,60.111328418436074,normal
2026-05-11 00:15:00,SM_0025,residentiel,zone_D,4.704195085033236,234.91631060914992,20.024982824032183,0.9412894486450685,60.16918166139674,normal
2026-05-11 00:15:00,SM_0026,residentiel,zone_D,3.5902455054969034,223.63728554741724,16.05387713729727,0.8522999978286502,59.91449772920956,normal
2026-05-11 00:15:00,SM_0027,residentiel,zone_A,4.770595496865469,220.34745245470023,21.65033198124323,0.8990546390531163,60.16014352088922,normal
2026-05-11 00:15:00,SM_0028,residentiel,zone_D,4.7767961808245785,231.75082072432753,20.611776760465837,0.892835709637923,59.755260209568085,normal
2026-05-11 00:15:00,SM_0029,commercial,zone_D,6.53218574155538,237.87768768888432,27.46027088550945,0.9344372985881387,60.00875117755916,normal
2026-05-11 00:15:00,SM_0030,industriel,zone_D,105.34937215011021,223.25935723558152,471.869907064842,0.9170326015181509,60.47061650148068,normal
2026-05-11 00:15:00,SM_0031,commercial,zone_A,5.61251584352355,226.2545179532323,24.806204509399805,0.8847842975410856,60.07559527068616,normal
2026-05-11 00:15:00,SM_0032,industriel,zone_A,70.50720377559512,240.432326296033,293.2517638613325,0.8562100099684178,60.16311492572308,normal
2026-05-11 00:15:00,SM_0033,commercial,zone_D,3.4346103032586877,231.15465259321752,14.858495231341344,0.8611103494736602,60.152157609957534,normal
2026-05-11 00:15:00,SM_0034,commercial,zone_C,8.210001151253417,225.7388731682923,36.36946103267166,0.9486793649389696,59.802027052394834,anomalie
2026-05-11 00:15:00,SM_0035,residentiel,zone_C,3.346617809624167,224.4633701300173,14.909416212033548,0.857377029975911,60.2773848871549,normal
2026-05-11 00:15:00,SM_0036,commercial,zone_D,13.283062720623702,224.38947487445458,59.196460654206476,0.856475981021822,59.83410384218096,anomalie
2026-05-11 00:15:00,SM_0037,commercial,zone_B,14.888206094416429,258.49442059916237,57.595850850115696,0.8753653685899786,59.970339876573114,anomalie
2026-05-11 00:15:00,SM_0038,industriel,zone_C,89.83679443281711,225.35327932195483,398.64871149476477,0.9329177031741803,60.12761413552082,normal
2026-05-11 00:15:00,SM_0039,residentiel,zone_B,5.030454650856815,232.78203625863458,21.61014969929932,0.9204178451920886,60.16521692781172,normal
2026-05-11 00:15:00,SM_0040,industriel,zone_A,165.01289536795815,192.44059029205542,857.4744814362089,0.6605429362109617,60.25015932607034,anomalie
2026-05-11 00:15:00,SM_0041,commercial,zone_A,6.458110135324224,202.63596806992211,31.870502541265385,0.9172335580949043,59.81463252181701,anomalie
2026-05-11 00:15:00,SM_0042,residentiel,zone_D,4.972038328155393,227.69392927242833,21.836499304320547,0.8514524636176826,60.00209384459427,normal
2026-05-11 00:15:00,SM_0043,commercial,zone_B,6.209792080585967,226.4176966021417,27.426266470229734,0.8519765023019935,59.66226227246271,normal
2026-05-11 00:15:00,SM_0044,residentiel,zone_D,4.274841235628719,232.5644320749954,18.38131995287312,0.8514397537812681,60.32149801066852,anomalie
2026-05-11 00:15:00,SM_0045,industriel,zone_D,88.98472908506648,231.7651141148801,383.9435862679445,0.9125980953245404,60.151639105328556,normal
2026-05-11 00:15:00,SM_0046,commercial,zone_D,5.542565801075982,233.2544815166417,23.761883437513053,0.9050059027096233,60.060773812008364,normal
2026-05-11 00:15:00,SM_0047,commercial,zone_A,8.475317894836323,218.7486211721693,38.74455459157249,0.9439379490146662,59.85734035534731,anomalie
2026-05-11 00:15:00,SM_0048,industriel,zone_D,128.28905157274,230.31747300143172,557.009635009075,0.7218310128074152,60.347055270026395,anomalie
2026-05-11 00:15:00,SM_0049,commercial,zone_B,6.793468704412916,230.85512286672795,29.427411530021654,0.864227369973982,59.9091102406497,normal
2026-05-11 00:15:00,SM_0050,commercial,zone_C,6.768536110678986,227.2996599409867,29.778030079043173,0.8960247383645253,60.27635919733145,normal
2026-05-11 00:15:00,SM_0051,industriel,zone_B,59.97528065519839,230.62225572441852,260.05851198882425,0.921748265504462,60.056240352306396,normal
2026-05-11 00:15:00,SM_0052,industriel,zone_C,92.95124093980523,227.61829940449618,408.36453476274914,0.8919300956897185,60.119998571925365,normal
2026-05-11 00:15:00,SM_0053,residentiel,zone_A,2.3203209935034534,226.4542338253432,10.246313148170334,0.9177498447917695,59.80126114472781,normal
2026-05-11 00:15:00,SM_0054,commercial,zone_D,7.404807900589131,220.3370584134317,33.60672940770156,0.9153657818180344,60.09838000241157,normal
2026-05-11 00:15:00,SM_0055,residentiel,zone_C,4.320574623114573,227.00224713777683,19.03317996888481,0.8750894923558026,60.03675110367109,normal
2026-05-11 00:15:00,SM_0056,residentiel,zone_A,4.082300744857069,220.86032251999816,18.483631184987654,0.9091633640811545,59.92847672432904,normal
2026-05-11 00:15:00,SM_0057,industriel,zone_C,35.71613966056924,228.20497618187207,156.50903086400982,0.93166339807,59.76794163184867,normal
2026-05-11 00:15:00,SM_0058,residentiel,zone_D,4.336178445252714,238.71572352189918,18.164611787103016,0.9441357469043496,60.143174191125844,normal
2026-05-11 00:15:00,SM_0059,commercial,zone_C,4.79953937174851,226.88819928632674,21.153763778131193,0.8863274351126236,60.06435370902932,normal
2026-05-11 00:15:00,SM_0060,commercial,zone_C,4.147032600712828,232.3450168817601,17.848597126674097,0.8516421081415938,59.94292502880629,normal
2026-05-11 00:15:00,SM_0061,residentiel,zone_D,3.9346130601468476,221.64540475914785,17.751836833352876,0.9136564729828136,59.833635441309944,normal
2026-05-11 00:15:00,SM_0062,residentiel,zone_D,2.184242915595536,232.48599855227766,9.395158973861298,0.8613406783057193,59.93749595806298,normal
2026-05-11 00:15:00,SM_0063,residentiel,zone_A,3.1489447190563222,226.8582733185322,13.880669516667272,0.8879147586891895,59.89382370494538,normal
2026-05-11 00:15:00,SM_0064,industriel,zone_D,84.54261665792967,227.78271064792443,371.15466936647425,0.7414901935410427,60.007555824449724,anomalie
2026-05-11 00:15:00,SM_0065,commercial,zone_C,7.341511281666736,227.46759373210824,32.27497667343743,0.8683869037617251,59.866554342399816,normal
2026-05-11 00:15:00,SM_0066,industriel,zone_A,137.29217382279194,227.9857878576532,602.1961943895934,0.8708885440415605,60.39708141801287,anomalie
2026-05-11 00:15:00,SM_0067,commercial,zone_B,4.479793554545218,217.1508398189158,20.629869809764312,0.9496988361529213,60.00636972983405,normal
2026-05-11 00:15:00,SM_0068,residentiel,zone_D,8.370351296490604,231.02064509076592,36.23204884222347,0.7761607811646959,60.14173858787537,anomalie
2026-05-11 00:15:00,SM_0069,commercial,zone_A,9.572570357027752,263.54636293700844,36.32214935675565,0.9143235777916295,60.02665892068371,anomalie
2026-05-11 00:15:00,SM_0070,industriel,zone_C,121.93043552632281,234.67735308485334,519.5662637384353,0.9169883666090148,59.86345845538879,anomalie
2026-05-11 00:15:00,SM_0071,residentiel,zone_D,5.054293566887235,226.62890852516773,22.302069051027278,0.9277478261518997,59.95026221810423,normal
2026-05-11 00:15:00,SM_0072,commercial,zone_A,4.000195795055126,240.8321253352404,16.60989284335227,0.9458544811944624,59.68848552890516,normal
2026-05-11 00:15:00,SM_0073,residentiel,zone_B,2.5901093890740037,233.4770126976843,11.093637695406803,0.9211548807917647,60.30119663443103,normal
2026-05-11 00:15:00,SM_0074,residentiel,zone_D,6.650916269410873,196.90714190334367,33.776917409504755,0.9460354445867077,60.317556524630426,anomalie
2026-05-11 00:15:00,SM_0075,commercial,zone_C,6.9181251674572,230.9345875636712,29.957076765513946,0.8908305760024824,60.131898204159555,normal
2026-05-11 00:15:00,SM_0076,residentiel,zone_A,4.230517942306718,227.51386308293655,18.59455017369447,0.9474285283841555,60.2563293709318,normal
2026-05-11 00:15:00,SM_0077,residentiel,zone_D,5.696108409998875,227.46299199824963,25.041912796270204,0.8517258482352176,59.97884680224212,normal
2026-05-11 00:15:00,SM_0078,residentiel,zone_B,7.240058250944279,226.46701380721012,31.969592962919066,0.9291281138214599,58.704760859858794,anomalie
2026-05-11 00:15:00,SM_0079,residentiel,zone_C,2.637772783253911,236.6582110791001,11.145917021963239,0.8637670199835428,60.03908983585299,normal
2026-05-11 00:15:00,SM_0080,industriel,zone_B,95.89144890358635,267.1802974536682,358.90164737994917,0.6002744223544151,59.8971636788467,anomalie
2026-05-11 00:15:00,SM_0081,industriel,zone_B,42.72636980805905,224.27346753698862,190.51014048735988,0.8667543205992262,60.1288700394087,normal
2026-05-11 00:15:00,SM_0082,residentiel,zone_C,2.710285236975085,222.4997823026539,12.1810691629731,0.948763443614556,60.06615892670385,normal
2026-05-11 00:15:00,SM_0083,residentiel,zone_A,4.318120903515985,236.07010954710944,18.291688481019975,0.8661105763741274,60.240026816774176,normal
2026-05-11 00:15:00,SM_0084,residentiel,zone_D,6.487712056929657,258.9337669342761,25.05548864384459,0.9425511186729655,60.028186292007334,anomalie
2026-05-11 00:15:00,SM_0085,industriel,zone_A,46.258387660856705,228.61079317792556,202.34559802631128,0.9078605718394167,59.954772250531086,normal
2026-05-11 00:15:00,SM_0086,residentiel,zone_D,4.25079431436464,261.116868583552,16.279278843314074,0.8812879421525874,59.67473813470475,anomalie
2026-05-11 00:15:00,SM_0087,commercial,zone_A,4.183939788094022,227.16166498526428,18.418335630553813,0.9244213010201705,60.19437222580441,normal
2026-05-11 00:15:00,SM_0088,commercial,zone_C,4.120799351498469,231.63555403433028,17.790012283208185,0.883112164632853,59.9700195412843,normal
2026-05-11 00:15:00,SM_0089,residentiel,zone_B,4.345845576362416,226.06596165493596,19.223794438350062,0.9173492555586911,59.953886939058066,normal
2026-05-11 00:15:00,SM_0090,commercial,zone_D,6.424545837987528,231.16187770605242,27.79241067662999,0.8637630814824537,59.94097295467142,normal
